宝宝的婴儿车带着坐飞机的话有什么要求？	行李问题_携带物品要求_其他物品
您好，我是前天从大连飞昆明的旅客，我身份证丢在机场了，但是他们说还没有捡到，我后天要从昆明飞回大连，我要怎么办呢	乘机流程问题_其他_办理临时乘机证明
小孩坐飞机需要办理什么手续？	票务问题_客票预定_儿童乘机政策
如果出现晕机	乘机流程问题_其他_耳部不适缓解方法
机场托运行李截止时间	行李问题_行李托运规则_托运办理时间
飞机学生票的规定	票务问题_优惠机票
手机要关机吗	乘机流程问题_其他_飞行时电子设备使用政策
我手腕上戴着的手表带上飞机没有问题吧？	行李问题_携带物品要求_其他物品
两岁宝宝坐飞机要买票吗	票务问题_票价_儿童票价政策
新鲜的白菜乘机可以带着吗	行李问题_携带物品要求_其他物品
航班动态查询	航班问题_无航班号查询航班动态
安检机辐射大吗，安检机对人体有危害吗	乘机流程问题_安检_安检安全解释
这个人可以携带两个充电宝吗	行李问题_携带物品要求_充电宝
下飞机出去流程	乘机流程问题_到达_国内到达流程
能带50ml止汗走珠液上飞机吗？	行李问题_携带物品要求_其他物品
飞机上是否可以使用手机	乘机流程问题_其他_飞行时电子设备使用政策
自己家里种的白菜可以带上飞机吗	行李问题_携带物品要求_其他物品
请问经济舱可以同时携带背包和行李箱登机吗	行李问题_行李托运规则_行李尺寸问题
怎么确认机票的真假	票务问题_机票查验_机票查验方式
您好，国际航班流程是什么样子的？	乘机流程问题_登机_国际出发流程
机场安检行李箱有液体	行李问题_携带物品要求_液体物品
携带品咨询电话	行李问题_携带物品要求_其他物品
我想问一下昆明机场可不可以带那个生的鸡蛋上飞机呢	行李问题_携带物品要求_其他物品
飞机降落要求放下遮光板	乘机流程问题_其他_小桌板遮光板解释
护手霜可以携带吗？	行李问题_携带物品要求_其他物品
奶粉带上飞机需要打开查验吗	行李问题_携带物品要求_其他物品
小型刘海卷发棒可以带上飞机吗	行李问题_携带物品要求_其他物品
请问飞机上让带液体嘛	行李问题_携带物品要求_液体物品
我买了些牛油果，请问上飞机的时候可以带走吗？	行李问题_携带物品要求_其他物品
瘫痪病人是否可以搭飞机？	乘机流程问题_其他_病残旅客能否乘机
行李托运延误	行李问题_行李托运规则_行李损坏丢失漏取问题
12岁的儿童乘机用护照可以吗？	乘机流程问题_其他_护照登机政策
31,32,41,42,54,55排座位是不可以办值机吗	乘机流程问题_其他_紧急出口座位规定
可否携带干辣椒面	行李问题_携带物品要求_其他物品
坐飞机可以带香水吗	行李问题_携带物品要求_其他物品
威海飞机降落时关闭遮光板	乘机流程问题_其他_小桌板遮光板解释
行李尺寸大小问题	行李问题_行李托运规则_行李尺寸问题
吉他可以拿上飞机吗	行李问题_携带物品要求_其他物品
鱼竿可以带吗？	行李问题_携带物品要求_其他物品
乌龟如何带走	行李问题_携带物品要求_其他物品
移动电源充电宝携带标准	行李问题_携带物品要求_充电宝
南航赔的行李箱是什么牌子的	行李问题_行李丢失_理赔额度
打折飞机票儿童票怎么算	票务问题_票价_儿童票价政策
航班因为流控原因延误了，是什么意思？	航班问题_其他_流量控制解释
充电宝16000的可以带到飞机上么	行李问题_携带物品要求_充电宝
延误后改签规定	航班问题_航班退票改签无航司
SC2721	航班问题_航班号查询航班动态
我想咨询一下，我乘坐的航班没有准段起起飞，机场会有什么补救措施吗？	航班问题_延误或取消政策_航班延误或取消赔偿政策
孕妇拿行李会有辐射吗	乘机流程问题_安检_安检安全解释
数码相机可以带上飞机吗？	行李问题_携带物品要求_其他物品
我可以带钓鱼用的鱼线吗？	行李问题_携带物品要求_其他物品
行李破损机场赔偿标准	行李问题_行李丢失_理赔额度
飞机取消航班住宿怎么办	航班问题_延误或取消政策_航班延误或取消赔偿政策
我的身份证丢了其他证件也没有怎么坐飞机？	乘机流程问题_其他_办理临时乘机证明
过了值机时间还能值机吗	航班问题_漏乘误机_漏乘误机政策解释
我想了解国际到达的流程是什么？	乘机流程问题_到达_国际到达流程
我想咨询一下国际航班流程是什么？	乘机流程问题_登机_国际出发流程
飞机突然变更到达站了。本来浦东，现在虹桥。我买的联航一套票，中间就间隔两小时，时间太紧了。想退票，请问如何申请退票可以获得最大限度的退款。	航班问题_航班退票改签无航司
登机箱多大	行李问题_行李托运规则_行李尺寸问题
冻伤药可以带吗？	行李问题_携带物品要求_其他物品
请问青岛航空什么时间可以开始托运行李？	行李问题_行李托运规则_托运办理时间
我心脏做了搭桥手术，安检门对我有危害吗？	乘机流程问题_安检_安检安全解释
行李托运时间	行李问题_行李托运规则_托运办理时间
关于机票使用期限	票务问题_其他_机票有效期
小孩的飞机票怎么算？	票务问题_票价_儿童票价政策
我需要乘坐国际航班出行，具体办理流程是什么需要注意什么？	乘机流程问题_登机_国际出发流程
到宝安机场T3航站楼怎样登上飞机，？充电宝、手机可以带身上吗，想去上海	行李问题_携带物品要求_充电宝
机票申请退票，钱会退到哪里	票务问题_退票_退款返回方式
无成人陪伴儿童，找航空公司申请了，会送到接机人手上吗？	乘机流程问题_其他_无成人陪伴儿童政策
夹头发的带插头的夹子可以带上飞机吗？	行李问题_携带物品要求_其他物品
如果遇到航班超售的情况，我们应该如何去应对？	票务问题_客票预定_航班超售政策
颈椎按摩器可以托运吗？	行李问题_携带物品要求_其他物品
飞机上需要注意的事项	乘机流程问题_乘机注意事项
玉米可以带着乘机吗	行李问题_携带物品要求_其他物品
我能带着我的胰岛素上飞机吗？	行李问题_携带物品要求_携带药品规定
没带身份证如何乘机	乘机流程问题_其他_办理临时乘机证明
飞机票特价票和全价票有什么区别	票务问题_优惠机票
飞机票价格多久会变动一次	票务问题_客票预定_票价变动政策
有没有军人安检通道军人有安检快捷通道吗？	乘机流程问题_其他_军人依法优先政策
特殊旅客如何购买机票	票务问题_客票预定_残病特殊旅客购票政策
中转机的机票要取两次吗	票务问题_客票预定_联程票
什么时间可以托运行李	行李问题_行李托运规则_托运办理时间
为什么同一航班机票价格不一样	票务问题_客票预定_票价变动政策
携程机票同一航班价格不一样	票务问题_客票预定_票价变动政策
中转服务包括行李托运嘛	乘机流程问题_其他_中转服务解释
眼线膏能不能带？	行李问题_携带物品要求_其他物品
联程票怎么取	票务问题_客票预定_联程票
提前40分钟到机场就不办理登机手续了吗？	乘机流程问题_值机_值机时间问题
值机需要提前吗	乘机流程问题_出发流程
旅客生活不能自理还可以乘机吗？	乘机流程问题_其他_病残旅客能否乘机
拖线板能托运吗	行李问题_携带物品要求_其他物品
身份证不在身边，怎么办理登机？	乘机流程问题_其他_办理临时乘机证明
那种冷冻好的新鲜猪肉可以带吗？	行李问题_携带物品要求_其他物品
请问坐轮椅的老人乘机轮椅可以带上飞机吗？	行李问题_携带物品要求_其他物品
投影机可以带吗？	行李问题_携带物品要求_其他物品
您好，我要乘坐国际航班去缅甸，您可以提供国际航班的具体流程吗？	乘机流程问题_登机_国际出发流程
飞机票的有效期为一年，为什么	票务问题_其他_机票有效期
由于航空管制航班延误怎么办？	航班问题_延误或取消政策_航班延误或取消赔偿政策
飞机起飞和降落时调直桌椅的原因	乘机流程问题_其他_小桌板遮光板解释
你好，请问自己酿制的杨梅酒可以办理托运吗？	行李问题_携带物品要求_酒类物品携带规定
国航航班延误，我怎么索赔？	航班问题_延误或取消政策_航班延误或取消赔偿政策
我买了一套陶瓷的杯具，可以随身携带吗？	行李问题_携带物品要求_其他物品
腊肉可以带上飞机吗？	行李问题_携带物品要求_其他物品
喂，您好，麻烦问一下从昆明出港的国内航班，办过护照的小婴儿可以带上护照去乘机吗？	乘机流程问题_其他_护照登机政策
高尔夫球包可以带吗？	行李问题_携带物品要求_其他物品
身份证丢失怎么乘机	乘机流程问题_其他_办理临时乘机证明
请问一下昆明国内航班乘机是什么一个流程？	乘机流程问题_登机_国内出发流程
托运行李没有一起到怎么办	行李问题_行李托运规则_行李损坏丢失漏取问题
深圳机场托运规定	行李问题_携带物品要求_其他物品
荷兰航空托运要求	行李问题_携带物品要求_其他物品
怀孕28周乘机要出示什么证明吗	乘机流程问题_其他_孕妇乘机政策
自助值机怎么托运行李	行李问题_行李托运规则_自助值机托运政策
请问身份证过期几天可以登机么？	乘机流程问题_其他_证件过期问题
请问长水机场国内航班的办理流程是什么？	乘机流程问题_登机_国内出发流程
疾病残疾旅客条件	票务问题_客票预定_病残旅客条件
飞机起飞为什么要关闭遮光板	乘机流程问题_其他_小桌板遮光板解释
